2021-02-15, 13:59:05, 30000000, 32500000, 19531.25, 128, -39.64, -39.42, -39.91, -39.65, -38.16, -38.67, -38.29, -38.03, -38.36, -37.07, -37.35, -37.26, -37.18, -36.84, -36.41, -35.71, -35.42, -35.71, -35.47, -35.39, -35.56, -35.27, -34.69, -35.15, -35.51, -35.04, -34.98, -35.09, -34.70, -34.66, -35.12, -35.17, -35.72, -35.37, -34.94, -35.04, -34.83, -34.35, -35.11, -34.72, -35.51, -35.25, -35.11, -34.94, -35.33, -35.31, -34.91, -34.58, -35.09, -35.16, -35.07, -34.98, -35.02, -34.65, -34.73, -35.27, -35.22, -34.57, -34.75, -34.82, -34.63, -34.44, -34.07, -34.14, -34.65, -34.65, -34.88, -33.64, -34.29, -35.06, -33.79, -34.76, -34.37, -34.91, -35.04, -35.57, -34.66, -34.25, -34.42, -35.08, -34.79, -36.07, -35.91, -34.49, -35.34, -34.81, -35.43, -35.47, -35.13, -34.92, -35.39, -35.21, -35.35, -35.58, -35.77, -34.57, -34.73, -35.11, -34.95, -35.61, -34.60, -34.82, -35.79, -34.87, -34.87, -35.08, -35.28, -34.61, -35.57, -35.63, -35.25, -36.84, -35.86, -36.42, -36.07, -36.08, -37.70, -37.12, -37.17, -37.95, -38.73, -38.61, -38.77, -39.00, -39.30, -39.72, -38.99, -39.41, -39.41
2021-02-15, 13:59:05, 32500000, 35000000, 19531.25, 128, -40.31, -40.38, -40.17, -39.74, -38.88, -38.77, -38.95, -38.32, -38.13, -38.00, -37.01, -37.18, -37.47, -36.49, -36.13, -36.11, -35.98, -36.30, -35.80, -35.30, -35.16, -34.95, -35.49, -35.36, -35.08, -34.76, -35.34, -35.08, -34.46, -35.20, -35.13, -35.79, -34.80, -35.66, -35.17, -35.37, -35.14, -36.14, -34.97, -35.43, -35.27, -35.26, -35.56, -35.22, -35.45, -35.06, -34.75, -35.51, -36.07, -35.42, -35.43, -35.26, -35.65, -35.98, -35.52, -35.77, -36.04, -34.58, -35.25, -35.60, -34.63, -35.30, -34.64, -35.18, -34.43, -34.43, -35.84, -34.64, -35.61, -34.94, -35.91, -35.61, -35.49, -35.86, -35.07, -35.83, -34.96, -35.14, -34.75, -35.47, -35.94, -35.76, -35.63, -35.35, -35.39, -35.26, -35.23, -35.64, -36.21, -35.09, -35.89, -34.87, -36.12, -35.59, -35.09, -35.70, -35.38, -35.19, -35.46, -35.18, -35.90, -34.74, -35.40, -35.26, -35.17, -35.30, -35.77, -35.11, -35.98, -35.59, -35.60, -36.06, -36.76, -36.26, -36.27, -37.44, -36.88, -36.80, -38.63, -37.84, -38.58, -38.06, -39.43, -39.39, -40.15, -39.95, -39.83, -39.74, -39.74
2021-02-15, 13:59:05, 35000000, 37500000, 19531.25, 128, -40.39, -41.16, -40.07, -39.47, -39.38, -39.00, -39.37, -39.32, -39.33, -38.94, -37.70, -37.61, -37.23, -37.03, -36.35, -36.27, -37.07, -36.68, -36.57, -35.97, -35.65, -35.93, -35.79, -35.44, -34.89, -36.09, -35.91, -36.61, -36.00, -35.42, -34.87, -36.00, -35.44, -36.17, -36.15, -35.71, -35.46, -35.47, -36.33, -36.29, -36.17, -36.16, -35.65, -35.57, -35.69, -36.85, -35.75, -36.01, -35.97, -35.35, -35.60, -35.92, -35.42, -35.70, -36.21, -35.18, -36.22, -35.01, -35.02, -36.02, -34.67, -35.40, -35.29, -34.86, -35.70, -35.70, -35.37, -35.87, -35.25, -35.32, -35.47, -35.86, -36.01, -35.69, -36.02, -35.02, -35.61, -36.30, -35.76, -35.59, -36.29, -35.74, -36.35, -36.38, -35.96, -36.47, -35.96, -35.85, -35.85, -35.84, -36.02, -36.38, -35.90, -36.10, -35.71, -36.16, -35.89, -35.71, -35.52, -35.88, -35.22, -35.85, -34.61, -36.01, -35.44, -35.86, -36.30, -36.67, -36.29, -36.31, -36.68, -36.65, -36.82, -36.78, -38.09, -36.84, -37.47, -37.88, -38.38, -38.54, -38.77, -38.79, -39.03, -39.53, -39.76, -39.91, -40.19, -40.51, -40.51
2021-02-15, 13:59:05, 37500000, 40000000, 19531.25, 128, -40.30, -41.25, -41.19, -40.29, -39.95, -39.37, -39.94, -39.20, -39.06, -38.32, -37.59, -37.79, -37.77, -37.53, -36.84, -36.90, -36.42, -36.64, -36.15, -36.11, -36.22, -35.94, -36.03, -35.88, -36.02, -35.80, -35.51, -35.33, -36.21, -36.14, -35.49, -36.61, -35.74, -36.12, -35.88, -36.39, -35.80, -36.31, -36.29, -36.50, -36.16, -36.12, -36.08, -36.18, -35.95, -35.29, -36.89, -35.96, -36.26, -35.52, -36.40, -35.64, -35.83, -36.24, -36.50, -35.49, -36.51, -35.71, -35.85, -35.58, -35.58, -35.49, -35.58, -35.44, -36.44, -36.44, -36.15, -36.08, -35.35, -35.94, -35.74, -35.25, -35.53, -35.17, -35.86, -35.81, -35.32, -36.05, -35.80, -37.33, -36.16, -36.63, -36.34, -36.01, -36.47, -36.39, -36.48, -36.06, -36.15, -36.65, -36.84, -36.75, -36.05, -36.80, -36.35, -36.17, -35.66, -36.35, -35.99, -36.33, -35.92, -36.58, -36.04, -35.80, -36.15, -35.93, -35.95, -35.96, -36.45, -36.75, -36.77, -36.94, -37.32, -38.42, -36.87, -37.86, -36.92, -37.80, -38.51, -39.12, -39.44, -39.19, -39.43, -40.55, -40.49, -40.36, -41.13, -40.47, -40.47
2021-02-15, 13:59:05, 40000000, 42500000, 19531.25, 128, -41.03, -40.59, -41.66, -40.55, -40.51, -39.48, -40.13, -39.94, -39.37, -37.94, -38.73, -38.26, -38.13, -37.85, -37.05, -36.70, -37.36, -36.57, -37.39, -36.29, -35.82, -36.10, -36.12, -36.27, -36.66, -35.74, -35.42, -35.98, -36.11, -36.54, -35.41, -35.68, -36.42, -37.28, -36.69, -35.88, -36.64, -37.26, -36.14, -35.90, -36.17, -36.34, -36.52, -36.31, -35.98, -37.24, -35.82, -36.87, -35.81, -36.72, -36.41, -36.35, -36.35, -36.12, -35.92, -36.44, -36.36, -36.10, -36.57, -36.46, -36.36, -36.03, -36.48, -35.98, -36.13, -36.13, -35.58, -35.72, -35.77, -36.40, -36.54, -35.88, -36.77, -36.15, -36.94, -35.80, -36.32, -36.20, -36.40, -36.30, -36.47, -36.56, -36.34, -36.68, -36.71, -37.27, -36.23, -36.76, -36.98, -36.96, -36.32, -36.52, -36.19, -36.44, -36.07, -36.47, -36.70, -36.75, -35.46, -36.43, -36.63, -36.82, -36.14, -35.10, -36.44, -36.66, -36.31, -37.07, -37.04, -37.21, -37.08, -36.36, -36.71, -37.34, -37.35, -38.37, -37.97, -38.40, -38.54, -39.74, -39.44, -38.81, -39.40, -40.96, -40.69, -41.27, -40.58, -40.92, -40.92
2021-02-15, 13:59:05, 42500000, 45000000, 19531.25, 128, -40.93, -40.70, -41.31, -40.64, -40.52, -40.76, -40.05, -39.09, -39.47, -38.63, -37.85, -38.91, -38.41, -37.31, -37.94, -37.09, -37.50, -36.18, -37.43, -37.33, -36.25, -37.35, -36.20, -36.07, -36.08, -37.22, -35.75, -36.47, -36.86, -36.11, -36.62, -37.06, -36.73, -36.70, -36.46, -36.62, -36.11, -36.64, -37.15, -36.10, -37.12, -36.93, -36.03, -36.71, -37.03, -36.96, -36.17, -35.98, -35.80, -36.62, -36.02, -36.94, -35.94, -35.73, -37.22, -36.23, -36.67, -36.96, -36.18, -36.69, -35.95, -36.36, -36.84, -37.11, -36.33, -36.33, -35.87, -36.51, -36.33, -36.42, -35.94, -36.14, -36.66, -36.60, -36.93, -36.24, -37.55, -37.01, -36.64, -36.04, -36.48, -36.50, -37.41, -37.18, -36.82, -36.15, -36.54, -37.26, -37.14, -36.39, -36.56, -36.65, -36.90, -36.80, -36.74, -36.60, -36.60, -37.56, -37.60, -35.84, -36.96, -36.65, -37.03, -36.72, -36.56, -37.23, -36.96, -36.63, -36.98, -37.11, -37.88, -37.25, -37.13, -37.79, -37.02, -38.69, -37.57, -38.73, -38.77, -39.29, -40.03, -39.57, -39.78, -40.40, -40.90, -40.80, -41.69, -41.42, -41.42
2021-02-15, 13:59:05, 45000000, 47500000, 19531.25, 128, -41.05, -40.54, -41.00, -40.91, -40.07, -40.08, -40.39, -39.39, -39.43, -39.03, -39.10, -38.65, -37.89, -38.00, -38.50, -37.14, -37.11, -36.80, -37.17, -37.32, -37.40, -36.92, -37.04, -36.94, -36.86, -37.12, -36.88, -36.37, -36.97, -36.71, -37.40, -36.89, -36.88, -37.27, -36.86, -36.97, -37.00, -37.36, -37.28, -36.55, -36.73, -36.69, -36.10, -36.75, -36.72, -37.27, -36.90, -37.58, -36.36, -37.05, -36.79, -36.72, -36.61, -36.54, -37.07, -36.90, -35.93, -36.50, -37.02, -36.27, -36.73, -36.76, -36.35, -35.37, -36.31, -36.31, -36.25, -36.59, -37.24, -36.61, -36.92, -36.55, -37.06, -37.22, -36.54, -36.78, -36.40, -36.89, -37.31, -37.20, -36.90, -36.90, -37.24, -37.31, -36.72, -37.43, -36.38, -36.48, -37.67, -37.15, -36.46, -36.62, -36.73, -36.88, -37.27, -37.09, -37.36, -36.77, -37.35, -36.91, -36.71, -36.97, -37.11, -36.89, -36.40, -37.10, -36.85, -37.55, -36.71, -36.66, -36.99, -37.35, -37.80, -38.00, -37.84, -38.25, -38.83, -38.54, -39.10, -39.54, -39.57, -40.20, -40.14, -41.21, -40.55, -40.65, -41.16, -40.80, -40.80
2021-02-15, 13:59:05, 47500000, 50000000, 19531.25, 128, -41.18, -41.00, -41.24, -40.66, -40.16, -39.92, -39.73, -39.36, -39.54, -39.28, -39.46, -38.92, -38.36, -38.90, -37.30, -38.25, -37.67, -37.34, -36.68, -37.65, -37.09, -37.54, -37.39, -36.86, -36.73, -37.19, -36.16, -35.78, -36.79, -37.01, -36.70, -36.14, -37.37, -36.39, -37.19, -36.95, -36.22, -37.54, -36.77, -37.27, -37.47, -37.20, -37.10, -36.89, -36.79, -37.03, -36.71, -37.37, -36.85, -36.67, -36.47, -36.93, -36.88, -36.68, -36.84, -37.48, -36.29, -36.64, -36.11, -36.49, -36.79, -35.95, -36.07, -36.84, -37.10, -37.10, -36.75, -36.68, -36.46, -35.65, -36.34, -37.01, -36.60, -37.45, -36.98, -37.42, -36.38, -37.13, -36.94, -36.91, -37.31, -36.68, -38.23, -36.69, -36.39, -36.58, -37.03, -36.40, -37.79, -36.52, -36.66, -37.26, -36.69, -37.53, -36.88, -37.15, -36.45, -36.70, -36.90, -36.63, -37.48, -36.15, -36.44, -37.10, -36.95, -37.24, -36.58, -36.67, -37.21, -37.22, -37.67, -37.15, -37.31, -37.85, -37.83, -38.31, -38.60, -38.71, -38.94, -39.24, -39.68, -40.24, -40.06, -40.63, -41.77, -41.28, -41.38, -41.35, -41.35
2021-02-15, 13:59:06, 30000000, 32500000, 19531.25, 128, -39.73, -39.56, -39.24, -39.72, -39.76, -38.87, -38.57, -37.66, -38.45, -37.47, -37.20, -36.74, -36.88, -36.08, -35.57, -35.88, -35.52, -35.64, -35.52, -35.26, -35.48, -35.28, -35.41, -34.85, -35.05, -35.30, -34.69, -35.34, -34.98, -34.01, -34.99, -34.87, -35.21, -35.94, -34.65, -34.79, -34.87, -34.82, -35.52, -35.41, -35.13, -35.70, -35.09, -34.98, -35.18, -34.61, -35.04, -35.47, -35.44, -35.02, -35.06, -34.55, -34.33, -34.54, -34.61, -34.54, -35.03, -34.76, -35.07, -34.87, -34.85, -34.15, -34.53, -35.09, -33.90, -33.90, -35.17, -33.82, -35.04, -35.02, -35.19, -34.95, -34.59, -34.46, -34.58, -35.60, -34.76, -34.53, -35.11, -35.22, -34.50, -35.64, -35.70, -35.46, -35.13, -34.82, -34.36, -35.99, -35.25, -35.56, -35.56, -35.06, -35.32, -34.67, -35.67, -34.76, -34.97, -34.98, -35.10, -35.93, -34.88, -34.49, -34.68, -34.45, -35.36, -35.11, -35.19, -36.19, -34.68, -35.42, -35.48, -35.34, -35.48, -35.91, -36.73, -36.17, -36.70, -37.05, -37.41, -37.28, -37.88, -38.61, -38.75, -39.14, -39.02, -39.87, -39.98, -39.63, -39.63
2021-02-15, 13:59:06, 32500000, 35000000, 19531.25, 128, -39.53, -40.85, -39.71, -39.46, -39.51, -39.49, -39.07, -38.63, -39.10, -37.27, -37.90, -37.25, -37.78, -36.83, -36.90, -36.16, -36.16, -35.68, -35.31, -35.25, -35.08, -35.63, -34.91, -35.15, -35.01, -34.98, -35.04, -35.23, -34.78, -35.36, -35.33, -35.86, -34.87, -35.47, -35.30, -35.83, -35.59, -34.95, -35.74, -35.66, -35.37, -35.55, -35.93, -35.56, -35.32, -34.93, -36.46, -35.50, -35.52, -35.43, -35.16, -35.49, -35.71, -34.97, -35.55, -34.83, -35.29, -34.74, -35.44, -35.37, -34.86, -35.68, -35.56, -35.56, -35.18, -35.18, -35.24, -35.25, -35.35, -34.58, -35.18, -34.81, -35.21, -35.72, -35.06, -34.81, -35.41, -34.76, -35.45, -35.64, -35.72, -35.91, -35.61, -35.37, -35.45, -35.66, -35.40, -35.47, -35.55, -35.62, -35.25, -35.96, -35.41, -34.93, -36.35, -35.97, -35.41, -35.54, -35.29, -34.90, -34.60, -35.04, -35.46, -35.39, -35.45, -35.46, -35.62, -35.26, -35.30, -36.07, -35.36, -36.21, -36.96, -36.86, -36.64, -37.07, -36.95, -38.19, -38.20, -37.50, -39.01, -38.48, -38.15, -39.53, -38.97, -39.67, -40.21, -40.22, -40.22
2021-02-15, 13:59:06, 35000000, 37500000, 19531.25, 128, -40.16, -40.08, -40.37, -40.02, -39.13, -39.36, -39.18, -39.16, -38.68, -38.27, -38.53, -37.90, -36.93, -37.20, -36.94, -37.40, -36.84, -35.68, -35.76, -35.99, -35.57, -35.41, -35.69, -35.71, -35.89, -35.17, -34.65, -35.76, -35.15, -35.56, -36.71, -35.77, -36.23, -35.71, -35.32, -35.88, -35.68, -35.49, -36.81, -36.16, -35.61, -35.34, -35.84, -35.71, -36.48, -35.90, -34.99, -36.22, -35.84, -36.72, -36.31, -35.10, -35.78, -36.02, -35.86, -35.84, -35.92, -35.69, -35.55, -35.52, -34.89, -35.18, -35.60, -36.03, -35.43, -35.43, -36.08, -35.09, -35.33, -35.29, -35.17, -35.56, -35.16, -36.16, -35.11, -34.96, -36.24, -35.80, -35.89, -35.49, -35.45, -35.97, -35.66, -35.70, -36.36, -36.18, -36.45, -36.16, -35.74, -36.20, -35.88, -35.55, -35.81, -36.25, -35.94, -36.24, -35.36, -36.51, -35.72, -36.23, -35.51, -36.05, -36.12, -36.42, -36.14, -35.50, -36.77, -35.73, -36.31, -35.85, -36.76, -37.02, -36.47, -36.54, -36.99, -37.05, -36.91, -38.21, -38.39, -38.95, -39.21, -39.39, -39.63, -39.12, -39.95, -39.93, -39.70, -40.36, -40.36
2021-02-15, 13:59:06, 37500000, 40000000, 19531.25, 128, -40.91, -40.65, -40.57, -40.26, -39.52, -39.87, -39.39, -39.13, -38.85, -38.29, -38.50, -37.51, -37.51, -37.79, -37.36, -37.32, -36.59, -36.45, -36.65, -36.68, -36.21, -36.97, -36.70, -36.40, -36.26, -35.61, -35.23, -36.24, -35.64, -36.04, -36.31, -36.53, -35.49, -35.92, -35.69, -35.77, -35.93, -35.70, -36.01, -35.87, -36.12, -36.63, -36.57, -36.32, -36.19, -36.29, -36.57, -36.31, -36.45, -36.13, -36.71, -35.96, -35.40, -35.68, -35.80, -36.14, -35.71, -35.57, -35.53, -36.01, -35.99, -35.36, -35.57, -36.23, -35.67, -35.67, -36.35, -35.45, -36.26, -35.60, -36.17, -35.88, -35.40, -36.34, -36.14, -35.98, -36.41, -36.36, -36.03, -35.98, -36.04, -36.24, -36.79, -36.30, -36.44, -35.74, -36.41, -35.50, -36.24, -36.75, -36.85, -36.11, -36.24, -35.99, -35.79, -35.92, -36.48, -35.64, -36.66, -36.17, -35.93, -35.39, -35.92, -36.36, -35.78, -36.45, -36.40, -36.53, -36.44, -36.78, -36.37, -37.15, -37.22, -36.94, -37.63, -37.46, -38.20, -38.11, -38.14, -38.30, -39.08, -38.93, -40.16, -40.02, -39.74, -40.31, -40.24, -40.93, -40.93
